HomeTeam,Home Wins,Away Wins,Total Wins,Home Losses,Away Losses,Total Losses,Home Draws,Away Draws,Total Draws
ALB,4,5,9,8,7,15,5,5,10
ANC,11,9,20,2,5,7,4,3,7
AUG,11,8,19,3,4,7,3,5,8
BAK,7,4,11,7,7,14,3,6,9
BOI,6,5,11,6,6,12,5,6,11
CHM,4,5,9,7,5,12,6,7,13
DES,5,8,13,9,4,13,3,5,8
DOV,7,7,14,6,6,12,4,4,8
EUG,7,5,12,7,8,15,3,4,7
FAR,10,10,20,5,6,11,2,1,3
FOR,8,4,12,7,9,16,2,4,6
JAC,8,9,17,5,2,7,4,6,10
LAR,8,10,18,6,4,10,3,3,6
LEX,7,6,13,5,7,12,5,4,9
LRO,6,9,15,6,5,11,5,3,8
MAN,6,2,8,8,7,15,3,8,11
MOB,3,7,10,8,6,14,6,4,10
OAK,7,8,15,7,4,11,3,5,8
PRO,7,10,17,6,6,12,4,1,5
REN,5,7,12,6,7,13,6,3,9
SAS,8,6,14,5,7,12,4,4,8
SFS,7,8,15,4,5,9,6,4,10
SJU,4,2,6,9,11,20,4,4,8
SPR,9,5,14,4,7,11,4,5,9
TAC,4,3,7,12,11,23,1,3,4
TOL,7,7,14,5,9,14,5,1,6
TUC,6,3,9,8,11,19,3,3,6
WIC,3,5,8,6,9,15,8,3,11
